short_alias,TP_CLS_ED,Qu_Gronda,Superficie,list_of_addresses,floors_est
CERC-001,C,9999.0,2357.59,"DD1294, DD1294B",3333
CERC-002,Bg,9999.0,2141.85,"DD1287, DD1287A, DD1288",3333
CERC-003,A,9999.0,2074.91,"DD1281, DD1281A, DD1285, DD1286A",3333
CERC-004,A,7.59,44.49,none,3
CERC-005,A,9999.0,2019.59,DD1280,3333
CERC-006,A,13.43,71.82,none,5
CERC-007,A,10.06,22.95,DD1279,4
CERC-008,A,13.5,22.75,DD1246,5
CERC-009,A,0.0,20.71,"DD1278, DD1278G",1
CERC-010,A,0.0,19.07,none,1
CERC-011,A,0.0,41.81,DD1278B,1
CERC-012,Nd,3.32,66.35,none,2
CERC-013,A,0.0,19.64,DD1278A,1
CERC-014,A,0.0,26.6,none,1
CERC-015,A,0.0,26.44,DD1277,1
CERC-016,A,0.0,23.53,none,1
CERC-017,Or,11.83,84.68,"DD1271, DD1272",4
CERC-018,pt,14.14,72.9,DD1273,5
CERC-019,B,11.43,88.48,"DD1274, DD1275, DD1276",4
CERC-020,Or,11.59,167.89,"DD1270A, DD1270B",4
CERC-021,Or,7.19,78.02,DD1270,3
CERC-022,B,9.78,69.23,none,4
CERC-023,C,11.1,203.58,DD1266A,4
CERC-024,C,10.0,8.12,none,4
CERC-025,C,14.53,828.41,"DD1263, DD1263A, DD1264, DD1265, DD1265A, DD1265B",5
CERC-026,C,12.65,103.84,"DD1293, DD1295",5
CERC-027,C,8.85,84.41,"DD1297, DD1298, DD1299, DD1299A",3
CERC-028,D,14.37,148.64,"DD1289, DD1290, DD1291, DD1292",5
CERC-029,Ne,7.63,158.62,"DD1303, DD1303A",3
CERC-030,D,11.1,105.57,"DD1300, DD1301",4
CERC-031,A,4.58,46.23,DD1284,2
CERC-032,pt,7.65,95.95,DD1302,3
CERC-033,C,7.71,98.41,"DD1245, DD1245A, DD1282",3
CERC-034,pt,8.04,140.6,DD1243,3
CERC-035,A,0.0,38.38,DD1244,1
CERC-036,B,0.0,33.66,DD1241,1
CERC-037,A,9.55,53.9,DD1247,4
CERC-038,pt,0.0,167.32,DD1240A,1
CERC-039,Nr,9999.0,2011.23,"DD1248, DD1249",3333
CERC-040, ,9999.0,1012.97,DD1250,3333
CERC-041,C,9999.0,1002.51,"DD1251, DD1252",3333
CERC-042,Knt,13.5,125.99,none,5
CERC-043,Or,9999.0,978.75,none,3333
CERC-044,Or,9999.0,9029.02,DD1253A,3333
CERC-045,Knt,5.76,99.1,none,2
CERC-046,C,9999.0,779.35,"DD1262, DD1262A",3333
CERC-047,Or,13.5,491.4,none,5
CERC~NO_BUILDING,,,,"DD1240, DD1253, DD1254, DD1259, DD1261, DD1266, DD1268, DD1283, DD1294A",
