short_alias,TP_CLS_ED,Qu_Gronda,Qu_Terra,Superficie
GIOR-001,SU,9999.0,1.05,1130.72
GIOR-002,SP,7.15,1.25,167.15
GIOR-003,SP,9999.0,1.05,4886.97
GIOR-004,SP,8.65,1.25,180.52
GIOR-005,SU,15.75,1.25,32.99
GIOR-006,Nr,9999.0,0.0,637.4
GIOR-007,SU,0.0,1.35,4.32
GIOR-008,Nr,9999.0,1.15,3274.86
GIOR-009,Nr,9999.0,1.15,4509.38
GIOR-010,SU,8.4,1.25,2591.62
GIOR-011,SM,12.2,1.15,619.86
GIOR-012,SU,0.0,0.0,490.1
GIOR-013,Nr,9999.0,1.25,4567.44
GIOR-014,Nr,12.2,1.25,563.17
GIOR-015,Ne,0.0,1.25,27.37
GIOR-016,Knt,7.75,1.25,249.64
GIOR-017,Nr,0.0,1.65,935.54
GIOR-018,Ne,8.23,1.25,497.01
GIOR-019,Ne,9999.0,1.25,4599.09
GIOR-020,Kna,15.78,1.25,33.5
GIOR-021, ,0.0,1.75,47.47
GIOR-022, ,4.9,1.05,26.62
GIOR-023, ,5.76,1.35,130.19
GIOR-024, ,3.92,1.15,162.27
GIOR-025, ,6.0,1.45,213.65
GIOR-026, ,6.2,1.45,214.27
GIOR-027, ,6.0,1.45,169.31
GIOR-028,,7.73,1.75,107.85
GIOR~NO_BUILDING,,,,
