ObjectID,GlobalID,CreationDate,Creator,EditDate,Editor,Date and Time,Number of Doorbells,Number of Floors,Additional Notes,Building Alias,Island Code,Floor 0,Floor 1,Floor 2,Floor 3,Floor 4,Floor 5,Floor 6,Floor 7,Other - Island Code,x,y
53,270365f3-33de-4bc4-ae8f-a5673312c964,12/1/2025 9:48,v25b.build_serendpt,12/1/2025 9:48,v25b.build_serendpt,12/1/2025 8:49,0,5,Hotel,11,ZACC,None,Open,Open,Open,Open,,,,,12.34362415,45.43401235
54,192dcd2b-4f1b-42c2-b790-3ae600007e81,12/1/2025 9:49,v25b.build_serendpt,12/1/2025 9:49,v25b.build_serendpt,12/1/2025 8:53,1,4,"1 bell prob for doc office, everything above had matching shutters and curtains for hotel",13,ZACC,None,Open,Open,Open,,,,,,12.34314454,45.43399576
55,ad4ce408-76ee-4f90-9dcb-61fb815bdb67,12/1/2025 9:49,v25b.build_serendpt,12/1/2025 9:49,v25b.build_serendpt,12/1/2025 8:56,0,3,,14,ZACC,None,Open,Open,,,,,,,12.34293185,45.43405636
56,873726c6-c696-44eb-a543-32e395a0f0fa,12/1/2025 9:50,v25b.build_serendpt,12/1/2025 9:50,v25b.build_serendpt,12/1/2025 8:58,1,3,1 bell for hotel,20,ZACC,None,Open,Open,,,,,,,12.34290857,45.43401893
57,ac897b40-989c-400c-8b01-2a12383ba49c,12/1/2025 9:50,v25b.build_serendpt,12/1/2025 9:50,v25b.build_serendpt,12/1/2025 8:59,0,2,Part of hotel,21,ZACC,None,Closed (Good),,,,,,,,12.34290378,45.43437287
58,e2863397-8ec3-44c6-b2b3-96225694e937,12/1/2025 9:51,v25b.build_serendpt,12/1/2025 9:51,v25b.build_serendpt,12/1/2025 9:00,1,2,Gov building ,54,ZACC,None,Open,,,,,,,,12.3428944,45.43439607
59,d01768dc-b03b-4f18-b1d1-ea62fd671aef,12/1/2025 9:52,v25b.build_serendpt,12/1/2025 9:52,v25b.build_serendpt,12/1/2025 9:02,0,1,,26,ZACC,None,,,,,,,,,12.34302755,45.43459038
60,f5974dec-445f-48eb-b87c-f4c343b2f3fb,12/1/2025 9:52,v25b.build_serendpt,12/1/2025 9:52,v25b.build_serendpt,12/1/2025 9:02,0,2,Part of church ,9,ZACC,None,None,,,,,,,,12.34312022,45.43464162
61,fdb4e55a-655c-4301-8738-a0d5d5c34c46,12/1/2025 9:53,v25b.build_serendpt,12/1/2025 9:53,v25b.build_serendpt,12/1/2025 9:04,0,2,Maybe part of San zaccaria hotel,24,ZACC,None,None,,,,,,,,12.34302748,45.4346476
62,6f4c7cd3-692b-41f0-97ef-f547fea158f6,12/1/2025 9:53,v25b.build_serendpt,12/1/2025 9:53,v25b.build_serendpt,12/1/2025 9:06,0,2,,38,ZACC,None,Open,,,,,,,,12.34306349,45.43473711
63,8b2c06fb-4e2c-4b89-b487-638848952ded,12/1/2025 9:54,v25b.build_serendpt,12/1/2025 9:54,v25b.build_serendpt,12/1/2025 9:07,2,2,,36,ZACC,None,Open,,,,,,,,12.34280999,45.43492311
64,43f641da-9926-461a-ac30-0aaaffdd4066,12/1/2025 9:54,v25b.build_serendpt,12/1/2025 9:54,v25b.build_serendpt,12/1/2025 9:09,0,2,,39,ZACC,None,Open,,,,,,,,12.34292839,45.43492036
65,abb31ed8-c20d-4c3d-9520-e305744c5750,12/1/2025 9:55,v25b.build_serendpt,12/1/2025 9:55,v25b.build_serendpt,12/1/2025 9:10,8,5,,63,ZACC,None,Closed (Good),Open,Closed (Good),Closed (Good),,,,,12.34256605,45.43505765
66,d23a48c5-fccc-4668-9081-8b9a3ba0dad9,12/1/2025 9:55,v25b.build_serendpt,12/1/2025 9:55,v25b.build_serendpt,12/1/2025 9:13,5,4,,65,ZACC,None,Open,Open,Open,,,,,,12.34267492,45.43541755
67,82ade145-6208-46b5-857a-e73a0f42ce0c,12/1/2025 9:56,v25b.build_serendpt,12/1/2025 9:56,v25b.build_serendpt,12/1/2025 9:14,0,2,,66,ZACC,None,Open,,,,,,,,12.34290784,45.43554023
68,d6c62d5d-11ba-4713-b169-c82f28c8dec4,12/1/2025 9:56,v25b.build_serendpt,12/1/2025 9:56,v25b.build_serendpt,12/1/2025 9:15,4,3,LT,45,ZACC,None,Open,Closed (Good),,,,,,,12.34279678,45.43537427
69,34ac3a65-7bb0-4745-9b9e-8691c07f57b2,12/1/2025 9:56,v25b.build_serendpt,12/1/2025 9:56,v25b.build_serendpt,12/1/2025 9:17,5,3,,49,ZACC,None,Open,Open,,,,,,,12.34313087,45.43554192
70,82aade7d-bf73-4729-b604-464b8d825498,12/1/2025 9:57,v25b.build_serendpt,12/1/2025 9:57,v25b.build_serendpt,12/1/2025 9:18,1,4,1 bell for hotel + restaurant ,67,ZACC,None,Open,Open,Open,,,,,,12.34337406,45.43557924
71,81d35d24-1e79-4871-aa6f-2e3fccdebb62,12/1/2025 9:58,v25b.build_serendpt,12/1/2025 9:58,v25b.build_serendpt,12/1/2025 9:20,0,1,,69,ZACC,None,,,,,,,,,12.34385915,45.43571192
72,2cfa1c18-be5a-4d49-ab22-3df37a7c9679,12/1/2025 9:58,v25b.build_serendpt,12/1/2025 9:58,v25b.build_serendpt,12/1/2025 9:25,0,2,"1st floor only, no ground floor",35,ZACC,None,Open,,,,,,,,12.34263286,45.43495444
73,f1f55bd0-d7ff-43db-8e2a-b7f7d6e1be30,12/1/2025 9:58,v25b.build_serendpt,12/1/2025 9:58,v25b.build_serendpt,12/1/2025 9:26,0,2,,34,ZACC,None,Open,,,,,,,,12.34275939,45.43487166
74,e0dc5823-e64d-4e3e-bf22-38d49cd4698b,12/1/2025 9:59,v25b.build_serendpt,12/1/2025 9:59,v25b.build_serendpt,12/1/2025 9:27,0,3,,37,ZACC,None,Open,Closed (Good),,,,,,,12.34261882,45.43475807
75,a02d02b2-6826-49fa-abf4-8a93127099b6,12/1/2025 9:59,v25b.build_serendpt,12/1/2025 9:59,v25b.build_serendpt,12/1/2025 9:29,2,3,,28,ZACC,None,Open,Closed (Good),,,,,,,12.34274204,45.43469105
76,f57623ee-5227-47b5-a882-2ce186036bab,12/1/2025 10:00,v25b.build_serendpt,12/1/2025 10:00,v25b.build_serendpt,12/1/2025 9:31,1,3,1 bell for hotel,17,ZACC,None,Open,Open,,,,,,,12.34252391,45.43444136
77,4294f144-9e38-4a44-b860-9ca7d325815b,12/1/2025 10:00,v25b.build_serendpt,12/1/2025 10:00,v25b.build_serendpt,12/1/2025 9:33,2,3,LT,31,ZACC,None,Closed (Good),Open,,,,,,,12.34248854,45.43446927
78,5b3b53d5-a3ac-4d4a-a0f6-de7e94446aba,12/1/2025 10:01,v25b.build_serendpt,12/1/2025 10:01,v25b.build_serendpt,12/1/2025 9:35,6,3,"LT
",59,ZACC,None,Closed (Bad),Closed (Bad),,,,,,,12.34220743,45.43458912
79,e8a6b98d-66c3-492b-85f7-4f68ea199474,12/1/2025 10:01,v25b.build_serendpt,12/1/2025 10:01,v25b.build_serendpt,12/1/2025 9:40,1,4,,16,ZACC,None,Open,Open,Open,,,,,,12.34252696,45.43420054
80,95c1847f-743e-4092-91f7-4fa2acbb3c93,12/1/2025 10:02,v25b.build_serendpt,12/1/2025 10:02,v25b.build_serendpt,12/1/2025 9:44,,,,56,ZACC,,,,,,,,,,12.34231432,45.43386932
81,3379b62f-77af-45fb-b130-197857a98a43,12/1/2025 11:11,v25b.build_serendpt,12/1/2025 11:11,v25b.build_serendpt,12/1/2025 8:54,0,4,construction,15,ZACC,None,None,None,None,,,,,,12.3429034,45.43396361
82,cbd3ad2c-8f60-4480-a64a-d70a90e3e08a,12/1/2025 11:11,v25b.build_serendpt,12/1/2025 11:11,v25b.build_serendpt,12/1/2025 8:56,0,6,"hotel
construction",55,ZACC,None,Open,Open,Open,Open,Open,,,,12.34269986,45.43392379
83,08acb790-4493-43ef-bf9f-847ad8e065cd,12/1/2025 11:11,v25b.build_serendpt,12/1/2025 11:11,v25b.build_serendpt,12/1/2025 8:59,4,4,,19,ZACC,None,None,None,Open,,,,,,12.34282678,45.43435774
84,ce6a7bda-dc00-408f-8687-808a1e5799c6,12/1/2025 11:11,v25b.build_serendpt,12/1/2025 11:11,v25b.build_serendpt,12/1/2025 9:00,1,4,,22,ZACC,None,Open,Closed (Mid),Open,,,,,,12.34288457,45.43445624
85,c6ccec9f-e27c-4546-b2ac-eae69ca9c73d,12/1/2025 11:11,v25b.build_serendpt,12/1/2025 11:11,v25b.build_serendpt,12/1/2025 9:01,1,4,hotel,23,ZACC,None,Closed (Good),Closed (Good),Closed (Good),,,,,,12.34308522,45.43455295
86,b73f5e3c-ce0f-422a-8c7a-3ba69367f09c,12/1/2025 11:11,v25b.build_serendpt,12/1/2025 11:11,v25b.build_serendpt,12/1/2025 9:02,0,1,church,8,ZACC,None,,,,,,,,,12.34311133,45.43462819
87,e7b842e5-ca3b-43ce-8160-3844f1654437,12/1/2025 11:12,v25b.build_serendpt,12/1/2025 11:12,v25b.build_serendpt,12/1/2025 9:03,2,3,,27,ZACC,None,Closed (Good),Closed (Good),,,,,,,12.34307481,45.43465235
88,288206a0-f620-4317-8b0b-16519e5393b5,12/1/2025 11:12,v25b.build_serendpt,12/1/2025 11:12,v25b.build_serendpt,12/1/2025 9:04,0,2,maybe part of hotel zaccaria ,25,ZACC,None,None,,,,,,,,12.34305603,45.43462161
89,b9f2aec4-9bce-485e-8e6e-d249e66da2dc,12/1/2025 11:12,v25b.build_serendpt,12/1/2025 11:12,v25b.build_serendpt,12/1/2025 9:06,5,3,,55,ZACC,None,Closed (Mid),Closed (Mid),,,,,,,12.3430814,45.43473062
90,876cfc5a-f312-4226-8cad-319afa4bc26a,12/1/2025 11:12,v25b.build_serendpt,12/1/2025 11:12,v25b.build_serendpt,12/1/2025 9:08,3,3,,41,ZACC,None,Open,Open,,,,,,,12.34266932,45.43495423
91,ba1aa6f8-7154-4694-bde9-b126d237573f,12/1/2025 11:12,v25b.build_serendpt,12/1/2025 11:12,v25b.build_serendpt,12/1/2025 9:09,1,4,hotel,42,ZACC,,,,,,,,,,12.34252482,45.4350152
92,ff6df0ec-7cde-4128-816b-d507ed6c762f,12/1/2025 11:12,v25b.build_serendpt,12/1/2025 11:12,v25b.build_serendpt,12/1/2025 9:10,3,4,,43,ZACC,None,Open,Open,Open,,,,,,12.34249398,45.43514317
93,5d586f4c-977d-411f-9081-035c45b88166,12/1/2025 11:12,v25b.build_serendpt,12/1/2025 11:12,v25b.build_serendpt,12/1/2025 9:10,2,4,school/institute,44,ZACC,None,None,None,None,,,,,,12.34248437,45.43516092
94,f0a0e45b-d310-4662-916e-66b62af729fb,12/1/2025 11:12,v25b.build_serendpt,12/1/2025 11:12,v25b.build_serendpt,12/1/2025 9:12,12,5,3x LT,64,ZACC,None,Closed (Good),Closed (Good),Closed (Good),Open,,,,,12.34258565,45.43519755
95,a4d881d1-7dd6-47d0-9dd5-7776e66db05f,12/1/2025 11:12,v25b.build_serendpt,12/1/2025 11:12,v25b.build_serendpt,12/1/2025 9:16,5,3,,47,ZACC,None,Open,Closed (Good),,,,,,,12.34276654,45.43538091
96,7f2be953-ae2a-4aa6-8a27-a5b4547fd1ed,12/1/2025 11:12,v25b.build_serendpt,12/1/2025 11:12,v25b.build_serendpt,12/1/2025 9:16,4,5,,48,ZACC,None,Open,Closed (Good),Open,Open,,,,,12.34293438,45.43552716
97,582c2eac-72b7-491a-80b0-19da98c20db1,12/1/2025 11:12,v25b.build_serendpt,12/1/2025 11:12,v25b.build_serendpt,12/1/2025 9:18,9,4,school,50,ZACC,None,Closed (Good),Closed (Good),None,,,,,,12.34326014,45.43561521
98,d7c91e03-eb05-4cd4-a5e2-141cd2ebd1eb,12/1/2025 11:12,v25b.build_serendpt,12/1/2025 11:12,v25b.build_serendpt,12/1/2025 9:19,7,3,"hotel, 2x LT",68,ZACC,None,Open,Open,,,,,,,12.34368941,45.43572615
99,8058d9eb-1893-4d45-851b-d6e847760cd0,12/1/2025 11:12,v25b.build_serendpt,12/1/2025 11:12,v25b.build_serendpt,12/1/2025 9:20,8,1,2x LT,1,ZACC,None,,,,,,,,,12.34387171,45.43576104
100,037c2e49-f9f9-4bb7-a906-273add74cb42,12/1/2025 11:12,v25b.build_serendpt,12/1/2025 11:12,v25b.build_serendpt,12/1/2025 9:25,3,3,,62,ZACC,None,None,None,,,,,,,12.34258277,45.43496166
101,665b8a68-3c98-4367-b816-02ad472c02e7,12/1/2025 11:12,v25b.build_serendpt,12/1/2025 11:12,v25b.build_serendpt,12/1/2025 9:26,1,4,,33,ZACC,None,Open,Open,Open,,,,,,12.34263365,45.43478422
102,4e6dca6d-a779-46fe-9b70-50eb3bbe3d58,12/1/2025 11:12,v25b.build_serendpt,12/1/2025 11:12,v25b.build_serendpt,12/1/2025 9:27,0,3,,32,ZACC,None,Closed (Good),Closed (Good),,,,,,,12.34266002,45.43471595
103,03a1d10e-53d3-41e2-a0f5-ac370a670522,12/1/2025 11:12,v25b.build_serendpt,12/1/2025 11:12,v25b.build_serendpt,12/1/2025 9:29,0,4,,29,ZACC,None,Closed (Good),Closed (Good),Closed (Mid),,,,,,12.34267825,45.43459946
104,cc421a61-8f3a-449e-bac2-daeabfba0dd5,12/1/2025 11:12,v25b.build_serendpt,12/1/2025 11:12,v25b.build_serendpt,12/1/2025 9:31,7,5,1x LT,30,ZACC,None,Closed (Good),Closed (Good),Closed (Good),Closed (Good),,,,,12.34270414,45.43446088
105,45bec95b-afd0-4e02-b029-4f5613025ffe,12/1/2025 11:12,v25b.build_serendpt,12/1/2025 11:12,v25b.build_serendpt,12/1/2025 9:32,2,3,,57,ZACC,None,Open,Open,,,,,,,12.34252914,45.43440946
106,03722d78-6e96-40dc-bb05-638daa1f9315,12/1/2025 11:12,v25b.build_serendpt,12/1/2025 11:12,v25b.build_serendpt,12/1/2025 9:34,3,2,appartamenti vacazione,58,ZACC,None,Closed (Good),,,,,,,,12.34246169,45.43444164
107,13f01c9c-f120-46d7-95ce-4dba316c8b80,12/1/2025 11:12,v25b.build_serendpt,12/1/2025 11:12,v25b.build_serendpt,12/1/2025 9:35,1,4,hotel,60,ZACC,,,,,,,,,,12.34210272,45.43467151
108,d1bd18a1-5f05-4cc9-8b4c-880ec87d177d,12/1/2025 11:12,v25b.build_serendpt,12/1/2025 11:12,v25b.build_serendpt,12/1/2025 9:36,3,4,,61,ZACC,None,Open,Closed (Mid),Open,,,,,,12.3421017,45.43479768
