short_alias,Number of Doorbells,Number of Floors,Additional Notes,Floor 0,Floor 1,Floor 2,Floor 3,Floor 4,Floor 5,Floor 6,Floor 7
GHET-007,8,5,,,Closed (Good),Closed (Good),Closed (Good),Open,,,
GHET-018,11,6,,Closed (Good),Closed (Mid),Open,Open,Open,Open,,
GHET-019,1,7,,Closed (Good),Closed (Good),Open,Open,Open,Open,Open,
GHET-020,8,4,,,Closed (Good),Open,Closed (Good),,,,
GHET-022,5,5,,,Open,Open,Closed (Good),Open,,,
GHET-022,0,4,,,Open,Open,Closed (Good),Open,,,
GHET-023,5,6,,,Open,Open,Closed (Good),Closed (Good),Open,,
GHET-024,5,5,all doorbells have names on them,,Open,Open,Open,Closed (Good),,,
GHET-025,0,1,Casa israelitica,,Open,Open,,,,,
MELO-001,8,4,,,Open,Open,Closed (Mid),,,,
MELO-002,4,3,,,Open,Open,,,,,
MELO-003,3,4,,,Open,Open,Open,,,,
MELO-004,2,3,,,Open,Open,Open,,,,
MELO-005,3,4,,,Closed (Mid),Open,Open,,,,
MELO-006,4,4,2x LT at 1471,,Open,Open,Open,,,,
MELO-007,6,4,1x LT,,Closed (Good),Closed (Good),Closed (Good),,,,
MELO-012,3,5,,,Open,Open,Open,Open,,,
MELO-013,1,4,hotel,,Open,Open,Open,,,,
MELO-014,5,4,,,Closed (Good),Open,Closed (Good),,,,
MELO-015,7,4,,,,Open,Open,,,,
MELO-016,2,4,1x LT,,Open,Open,Open,,,,
MELO-017,17,5,,,Open,Open,Open,Open,,,
MELO-018,13,4,,Closed (Bad),Open,Open,Open,,,,
MELO-019,2,2,,,Closed (Good),,,,,,
MELO-020,3,3,1x LT,,Closed (Good),Closed (Good),,,,,
MELO-021,3,4,,,Closed (Good),Open,Closed (Good),,,,
MELO-022,0,4,,,Closed (Mid),Open,Closed (Good),,,,
MELO-023,4,5,,,Closed (Good),Open,Open,Open,,,
MELO-024,27,6,"LT, 1 bell for “art space”",,Open,Open,Open,Open,Open,,
MELO-025,1,4,"LT, bnb sticker",,Closed (Good),Closed (Good),Closed (Good),,,,
MELO-026,6,4,,,Open,Open,Open,,,,
MELO-027,19,5,LT,,Open,Open,Open,Open,,,
MELO-028,9,3,LT,,Closed (Mid),Closed (Mid),,,,,
MELO-029,3,3,LT,,,,,,,,
MELO-030,1,3,,,Closed (Mid),Open,,,,,
MELO-031,2,4,,,Open,Closed (Good),Closed (Good),,,,
MELO-032,3,4,,,Open,Open,Open,,,,
MELO-033,3,4,,,Closed (Mid),Open,Open,,,,
MELO-034,1,4,4 names on the 1 doorbell,,Open,Open,Open,,,,
MELO-035,4,4,,,Open,Closed (Good),Open,,,,
MELO-036,0,4,,,Closed (Good),Closed (Good),Closed (Good),,,,
MELO-037,4,5,"2 missing names on doorbell, 2 floors of closed shutters",,Closed (Good),Closed (Good),Open,Open,,,
MELO-038,3,4,,,Open,Closed (Good),Closed (Good),,,,
MELO-039,3,4,1407 is luggage storage,,Closed (Good),Open,Closed (Mid),,,,
MELO-040,3,4,,,Closed (Good),Open,Open,,,,
MELO-041,6,4,,,Closed (Mid),Open,Closed (Mid),,,,
MELO-042,,5,,,Closed (Good),Closed (Good),Closed (Good),Closed (Good),,,
MELO-043,8,5,LT,,,Open,Open,Open,,,
MELO-046,8,3,,,Open,Open,,,,,
MELO-047,,4,,,Open,Open,Closed (Good),,,,
ZACC-001,8,1,2x LT,,,,,,,,
ZACC-008,0,1,church,,,,,,,,
ZACC-009,0,2,Part of church,,,,,,,,
ZACC-011,0,5,Hotel,,Open,Open,Open,Open,,,
ZACC-013,1,4,"1 bell prob for doc office, everything above had matching shutters and curtains for hotel",,Open,Open,Open,,,,
ZACC-014,0,3,,,Open,Open,,,,,
ZACC-015,0,4,construction,,,,,,,,
ZACC-016,1,4,,,Open,Open,Open,,,,
ZACC-017,1,3,1 bell for hotel,,Open,Open,,,,,
ZACC-019,4,4,,,,,Open,,,,
ZACC-020,1,3,1 bell for hotel,,Open,Open,,,,,
ZACC-021,0,2,Part of hotel,,Closed (Good),,,,,,
ZACC-022,1,4,,,Open,Closed (Mid),Open,,,,
ZACC-023,1,4,hotel,,Closed (Good),Closed (Good),Closed (Good),,,,
ZACC-024,0,2,Maybe part of San zaccaria hotel,,,,,,,,
ZACC-025,0,2,maybe part of hotel zaccaria,,,,,,,,
ZACC-026,0,1,,,,,,,,,
ZACC-027,2,3,,,Closed (Good),Closed (Good),,,,,
ZACC-028,2,3,,,Open,Closed (Good),,,,,
ZACC-029,0,4,,,Closed (Good),Closed (Good),Closed (Mid),,,,
ZACC-030,7,5,1x LT,,Closed (Good),Closed (Good),Closed (Good),Closed (Good),,,
ZACC-031,2,3,LT,,Closed (Good),Open,,,,,
ZACC-032,0,3,,,Closed (Good),Closed (Good),,,,,
ZACC-033,1,4,,,Open,Open,Open,,,,
ZACC-034,0,2,,,Open,,,,,,
ZACC-035,0,2,"1st floor only, no ground floor",,Open,,,,,,
ZACC-036,2,2,,,Open,,,,,,
ZACC-037,0,3,,,Open,Closed (Good),,,,,
ZACC-038,0,2,,,Open,,,,,,
ZACC-039,0,2,,,Open,,,,,,
ZACC-041,3,3,,,Open,Open,,,,,
ZACC-042,1,4,hotel,,,,,,,,
ZACC-043,3,4,,,Open,Open,Open,,,,
ZACC-044,2,4,school/institute,,,,,,,,
ZACC-045,4,3,LT,,Open,Closed (Good),,,,,
ZACC-047,5,3,,,Open,Closed (Good),,,,,
ZACC-048,4,5,,,Open,Closed (Good),Open,Open,,,
ZACC-049,5,3,,,Open,Open,,,,,
ZACC-050,9,4,school,,Closed (Good),Closed (Good),,,,,
ZACC-054,1,2,Gov building,,Open,,,,,,
ZACC-055,0,6,hotel construction,,Open,Open,Open,Open,Open,,
ZACC-055,5,3,,,Closed (Mid),Closed (Mid),,,,,
ZACC-056,,,,,,,,,,,
ZACC-057,2,3,,,Open,Open,,,,,
ZACC-058,3,2,appartamenti vacazione,,Closed (Good),,,,,,
ZACC-059,6,3,LT,,Closed (Bad),Closed (Bad),,,,,
ZACC-060,1,4,hotel,,,,,,,,
ZACC-061,3,4,,,Open,Closed (Mid),Open,,,,
ZACC-062,3,3,,,,,,,,,
ZACC-063,8,5,,,Closed (Good),Open,Closed (Good),Closed (Good),,,
ZACC-064,12,5,3x LT,,Closed (Good),Closed (Good),Closed (Good),Open,,,
ZACC-065,5,4,,,Open,Open,Open,,,,
ZACC-066,0,2,,,Open,,,,,,
ZACC-067,1,4,1 bell for hotel + restaurant,,Open,Open,Open,,,,
ZACC-068,7,3,"hotel, 2x LT",,Open,Open,,,,,
ZACC-069,0,1,,,,,,,,,
ZACC-072,0,5,Hotel,,Open,Open,Open,Open,,,
ZACC-073,9,5,,,,,Open,,,,
