FID,INDIRIZZO,DENOMINAZI,ADDRESS
30,"SAN MARCO,535",HOTEL SAN ZULIAN,SM535
31,"CASTELLO,1931",HOTEL CORTE CONTARINA,CA1931
38,"CANNAREGIO,99/D",VENICE TIMES HOTEL,CN99D
83,"CASTELLO,3651",HOTEL BISANZIO,CA3651
111,"CANNAREGIO,262",HOTEL ROSSI,CN262
130,"CANNAREGIO,1391/A",HOTEL ARIEL SILVA,CN1391A
136,"CANNAREGIO,290/A",HOTEL SAN GEREMIA,CN290A
158,"CANNAREGIO,3316/C",AI MORI D'ORIENTE DEP 3,CN3316C
190,"CANNAREGIO,106",HOTEL FLORIDA,CN106
209,"CASTELLO,3335",LIASSIDI WELLNESS SUITES,CA3335
222,"CANNAREGIO,5643",ANTICO DOGE,CN5643
246,"CANNAREGIO,121",U VISIONARY VENEZIA,CN121
247,"CANNAREGIO,121",HOTEL UNIVERSO & NORD,CN121
265,"CANNAREGIO,358",ALBERGO SANTA LUCIA,CN358
289,"DORSODURO,1413",PALAZZO VENEZIANO,DD1413
294,"SANTA CROCE,595/A",HOTEL CARLTON CAPRI,SC595A
304,"CANNAREGIO,152",IL MORO DI VENEZIA,CN152
305,"CANNAREGIO,152",HOTEL IL MORO DI VENEZIA,CN152
378,"CANNAREGIO,5039/B",HOTEL VECELLIO,CN5039B
431,"GRANVIALE SANTA MARIA ELISABETTA,5",HOTEL RIVIERA,X_GRANVIALE SANTA MARIA ELISABETTA5
471,"CANNAREGIO,4529",HOTEL MEZZO POZZO,CN4529
491,"GIUDECCA (VENEZIA),753/C",CA'SAGREDO VENEZIA SRL,GD753C
502,"CANNAREGIO,3534",HOTEL HEUREKA,CN3534
516,"SAN MARCO,3824",HOTEL PALAZZO PARUTA,SM3824
596,"GRANVIALE SANTA MARIA ELISABETTA,4",HOTEL MELIA VENEZIA LIDO,X_GRANVIALE SANTA MARIA ELISABETTA4
621,"CANNAREGIO,158",NAZIONALE,CN158
625,"CASTELLO,4687",HOTEL PAGANELLI DIPENDENZA,CA4687
711,"VIA SANDRO GALLO,111",HOTEL VILLA STELLA,X_VIA SANDRO GALLO111
718,"VIA MARCANTONIO BRAGADIN,30",BYRON HOTEL,X_VIA MARCANTONIO BRAGADIN30
771,"CANNAREGIO,4535",HOTEL MIGNON,CN4535
863,"SAN MARCO,1093/A",HOTEL SAN GALLO,SM1093A
889,"SAN MARCO,2159",ST. REGIS VENICE,SM2159
957,"VIA ENRICO DANDOLO,12/A",HOTEL VILLA DELLE PALME,X_VIA ENRICO DANDOLO12A
982,"VIA ANDREA GRITTI,3",HOTEL VILLA TIZIANA,X_VIA ANDREA GRITTI3
984,"LUNGOMARE GUGLIELMO MARCONI,44",HOTEL RIVAMARE,X_LUNGOMARE GUGLIELMO MARCONI44
1000,"CASTELLO,4365",HOTEL CASTELLO,CA4365
1005,"CASTELLO,6108",HOTEL AI CAVALIERI,CA6108
1006,"VIA SANDRO GALLO,6",HOTEL VILLA LAGUNA,X_VIA SANDRO GALLO6
1079,"LUNGOMARE GUGLIELMO MARCONI,41",HOTEL EXCELSIOR,X_LUNGOMARE GUGLIELMO MARCONI41
1116,"CASTELLO,3541",HOTEL CASALINGER,CA3541
1186,"PIAZZALE SANTA MARIA ELISABETTA,3",HOTEL GIARDINETTO,X_PIAZZALE SANTA MARIA ELISABETTA3
1187,"PIAZZALE SANTA MARIA ELISABETTA,3",HOTEL GIARDINETTO,X_PIAZZALE SANTA MARIA ELISABETTA3
1204,"VIA RODI,1",HOTEL VILLA PARCO,X_VIA RODI1
1222,"CALLE BUCCARI,10",HOTEL INDIGO VENICE,X_CALLE BUCCARI10
1377,"CANNAREGIO,1333",ALLE GUGLIE,CN1333
1378,"CANNAREGIO,1333",ARCADIA,CN1333
1525,"CANNAREGIO,74",VENICE MAGGIOR CONSIGLIO,CN74
1547,"CASTELLO,2181",CA' DI DIO,CA2181
1569,"CANNAREGIO,5631",THE VENICE VENICE HOTEL,CN5631
1622,"GRANVIALE SANTA MARIA ELISABETTA,51",HOTEL CRISTALLO,X_GRANVIALE SANTA MARIA ELISABETTA51
1623,"GRANVIALE SANTA MARIA ELISABETTA,51",HOTEL CRISTALLO,X_GRANVIALE SANTA MARIA ELISABETTA51
1643,"CANNAREGIO,4173",MAISON VENEZIA UNA ESPERIENZE,CN4173
1649,"CASTELLO,269",HOTEL SANT'ANNA,CA269
1706,"VIA ORSO PARTECIPAZIO,9",VILLA CASANOVA,X_VIA ORSO PARTECIPAZIO9
1708,"RIVIERA SAN NICOLO',50",VIKTORIA PALACE HOTEL,X_RIVIERA SAN NICOLO'50
1717,"CANNAREGIO,3319",AI MORI D'ORIENTE,CN3319
1718,"CANNAREGIO,3319",AI MORI D'ORIENTE DEP 4,CN3319
1735,"SANTA CROCE,1739",HOTEL AL DUCA DI VENEZIA,SC1739
1746,"CANNAREGIO,4363",HOTEL BERNARDI SEMENZATO,CN4363
1799,"CASTELLO,4109",HOTEL GABRIELLI,CA4109
1828,"CANNAREGIO,1250",HOTEL LEONE,CN1250
1914,"ISOLA SACCA SESSOLA,1",JW MARRIOTT VENICE RESORTS & SPA,X_ISOLA SACCA SESSOLA1
1921,"CANNAREGIO,146",HOTEL PRINCIPE,CN146
1933,"CANNAREGIO,338",HOTEL MARTE,CN338
1951,"CANNAREGIO,4200",HOTEL FOSCARI PALACE,CN4200
1954,"CANNAREGIO,923",HOTEL TRE ARCHI SRL,CN923
1984,"ISOLA SACCA SESSOLA,1",SUITES DIPENDENZA,X_ISOLA SACCA SESSOLA1
1985,"ISOLA SAN CLEMENTE,1",SAN CLEMENTE DEPANDANCE 3,X_ISOLA SAN CLEMENTE1
1986,"ISOLA SAN CLEMENTE,1",SAN CLEMENTE DEPANDANCE 2,X_ISOLA SAN CLEMENTE1
1988,"ISOLA SAN CLEMENTE,1",SAN CLEMENTE PALACE,X_ISOLA SAN CLEMENTE1
2001,"GIUDECCA (VENEZIA),36",HOTEL DOMUS DEPANDANCE HOTEL BAUER,GD36
2006,"SAN MARCO,646",ANTICO PANADA SRL,SM646
2061,"PIAZZALE SANTA MARIA ELISABETTA,1/A",HOTEL PANORAMA,X_PIAZZALE SANTA MARIA ELISABETTA1A
2084,"CANNAREGIO,4011",HOTEL PALAZZO ABADESSA,CN4011
2086,"CANNAREGIO,116",HOTEL BELLINI,CN116
2113,"LUNGOMARE GUGLIELMO MARCONI,54",HOTEL PETIT PALAIS,X_LUNGOMARE GUGLIELMO MARCONI54
2114,"LUNGOMARE GUGLIELMO MARCONI,54",HOTEL PETIT PALAIS,X_LUNGOMARE GUGLIELMO MARCONI54
2142,"CASTELLO,4979/B",HOTEL PALAZZO PRIULI,CA4979B
2171,"DORSODURO,3838",HOTEL TIVOLI DI GARDIN MANUELA GARDIN ROBERTA & C. S.N.C.,DD3838
2231,"SAN MARCO,1243",LUNA HOTEL BAGLIONI,SM1243
2255,"CASTELLO,6121/A",PALAZZO MARIA FORMOSA,CA6121A
2264,"CANNAREGIO,3935",HOTEL PESARO PALACE,CN3935
2266,"CANNAREGIO,4587",HOTEL GIORGIONE,CN4587
2292,"SANTA CROCE,395",HOTEL OLIMPIA,SC395
2299,"CANNAREGIO,219",HOTEL CAPRERA,CN219
2333,"RIVIERA SAN NICOLO',16",HOTEL VILLA MABAPA,X_RIVIERA SAN NICOLO'16
2353,"SAN MARCO,2957",HOTEL S. STEFANO,SM2957
2401,"CASTELLO,4656",HOTEL PALAZZINA SARDI,CA4656
2467,"RAMO DE LE CONTERIE,8",HOTEL CONTERIE,X_RAMO DE LE CONTERIE8
2495,"SAN MARCO,2398",HOTEL SATURNIA & INTERNATIONAL,SM2398
2520,"SAN MARCO,1857",HOTEL BECHER,SM1857
2521,"DORSODURO,1058",PENSIONE ACCADEMIA,DD1058
2527,"SANTA CROCE,42/A",HOTEL DALLA MORA,SC42A
2539,"SAN MARCO,1876",HOTEL ATENEO,SM1876
2543,"SAN MARCO,2557/A",AD PLACE VENICE,SM2557A
2544,"SANTA CROCE,1222",ALBERGO DOGE,SC1222
2552,"GIUDECCA (VENEZIA),810",HILTON MOLINO STUCKY,GD810
2570,"DORSODURO,878/A",ALBERGO GALLERIA,DD878A
2618,"SANTA CROCE,670",ALBERGO MARIN,SC670
2627,"GIUDECCA (VENEZIA),54/R",CONVENTINO DIPENDENZA HOTEL BAUER,GD54R
2660,"GIUDECCA (VENEZIA),32",HOTEL BAUER PALLADIO,GD32
2693,"RIVIERA SAN NICOLO',11",RUSSO PALACE HOTEL,X_RIVIERA SAN NICOLO'11
2811,"SAN MARCO,5149",RIALTO,SM5149
2897,"SAN MARCO,391",HOTEL DONA' PALACE,SM391
2900,"VIA DOGE BEATO,1/C",TEST_8,X_VIA DOGE BEATO1C
2931,"SAN MARCO,4671",HOTEL SAN LUCA,SM4671
2979,"CASTELLO,4196",HOTEL DANIELI,CA4196
2986,"CASTELLO,1956",HOTELCORTE CONTARINA DEPENDENCE,CA1956
2998,"SANTA CROCE,197/G",ALBERGO AI TOLENTINI,SC197G
3001,"ISOLA LA CERTOSA,1",VENICE CERTOSA HOTEL,X_ISOLA LA CERTOSA1
3037,"SANTA CROCE,240",HOTEL WALTER,SC240
3083,"CASTELLO,5515",HOTEL CANEVA,CA5515
3100,"SAN POLO,2910/A",HOTEL CASAW,SP2910A
3113,"CASTELLO,3299",HOTEL PALAZZO SANT'ANTONIN,CA3299
3132,"CASTELLO,5487",HOTEL CANALETTO,CA5487
3141,"SANTA CROCE,84",ALBERGO CASA PERON,SC84
3170,"SAN MARCO,1887",DUODO PALACE HOTEL,SM1887
3281,"SAN POLO,729",HOTEL MARCONI,SP729
3303,"SAN MARCO,2488/A",ALA GRAN CANAL,SM2488A
3310,"CANNAREGIO,315",ALBERGO AL GOBBO,CN315
3414,"CASTELLO,4541",HOTEL LUX,CA4541
3485,"CASTELLO,4412",LOCANDA REMEDIO DEPENDANCE COLOMBINA,CA4412
3505,"CANNAREGIO,5864",HOTEL MALIBRAN,CN5864
3521,"SAN MARCO,4435",HOTEL AL CODEGA,SM4435
3523,"SANTA CROCE,1961",PALAZZO VENART LUXURY HOTEL,SC1961
3562,"VIA DOGE DOMENICO MICHIEL,48",HOTEL VILLA PANNONIA,X_VIA DOGE DOMENICO MICHIEL48
3566,"SAN MARCO,3781/A",HOTEL SAN GIORGIO,SM3781A
3575,"DORSODURO,3888",LOCANDA CA' FOSCARI,DD3888
3601,"CANNAREGIO,379",IL MERCANTE DI VENEZIA,CN379
3677,"SAN MARCO,3247",HOTEL PALAZZINA G,SM3247
3681,"SAN MARCO,403",HOTEL ALL'ANGELO,SM403
3695,"CANNAREGIO,5595/A",HOTEL AL SOTOPORTEGO,CN5595A
3710,"SAN MARCO,897/A",CAVALLETTO & DOGE ORSEOLO DIPENDENZA,SM897A
3748,"CANNAREGIO,389",HOTEL VILLA ROSA,CN389
3776,"CASTELLO,4765",HOTEL CASA VERARDO RESIDENZA D'EPOCA,CA4765
3799,"CANNAREGIO,224",ADRIATICO,CN224
3804,"DORSODURO,216",HOTEL MESSNER,DD216
3809,"CASTELLO,4150",HOTEL LOCANDA VIVALDI,CA4150
3813,"CASTELLO,5246",HOTEL PALAZZO VITTURI,CA5246
3837,"CASTELLO,4972",HOTEL AI DUE PRINCIPI,CA4972
3862,"SAN MARCO,2053",HOTEL KETTE,SM2053
3863,"CASTELLO,4588",HOTEL MAISON DUCAL,CA4588
3875,"SAN MARCO,4486",HOTEL SERENISSIMA,SM4486
3876,"CANNAREGIO,3210/A",RESIDENZA CANNAREGIO,CN3210A
3907,"SAN POLO,679",LOCANDA STURION,SP679
3981,"VIA DELLE QUATTRO FONTANE,16",ALBERGO QUATTRO FONTANE,X_VIA DELLE QUATTRO FONTANE16
3990,"SANTA CROCE,390",HOTEL ARLECCHINO,SC390
4019,"SAN POLO,240/A",ALBERGO GUERRATO,SP240A
4020,"CASTELLO,6068",SANTA MARINA,CA6068
4031,"SAN MARCO,590",HOTEL CITTA' DI MILANO,SM590
4036,"SANTA CROCE,420/A",HOTEL PALAZZO MARTINELLI DOLFIN,SC420A
4114,"SAN MARCO,3836",CORTE DI GABRIELA,SM3836
4124,"SANTA CROCE,548",HOTEL SANTA CHIARA SRL,SC548
4134,"SAN POLO,2603/A",HOTEL GRIFONI,SP2603A
4166,"SAN MARCO,381",HOTEL AL PONTE DEI SOSPIRI,SM381
4167,"SANTA CROCE,2232",RESIDENZA D'EPOCA CA' FAVRETTO SAN CASSIANO,SC2232
4179,"CASTELLO,6105",CA' MARINELLA,CA6105
4186,"SAN MARCO,1848",HOTEL MERCURIO,SM1848
4202,"CASTELLO,4661",LE ISOLE DEPENDANCE,CA4661
4203,"CASTELLO,4661",HOTEL LE ISOLE,CA4661
4277,"GIUDECCA (BURANO),110",TEST_3,X_GIUDECCA (BURANO)110
4280,"DORSODURO,1411",IL PALAZZO EXPERIMENTAL,DD1411
4281,"DORSODURO,628",DIPENDENZA 1 AMERICAN DINESEN,DD628
4282,"DORSODURO,628",AMERICAN DINESEN,DD628
4323,"CASTELLO,5257",PALAZZO CONTI QUERINI,CA5257
4325,"VIA MARCANTONIO BRAGADIN,38",VILLE DEL LIDO,X_VIA MARCANTONIO BRAGADIN38
4339,"DORSODURO,3489",NH RIO NOVO,DD3489
4377,"SAN MARCO,877",ALBERGO SAN MARCO,SM877
4418,"GIUDECCA (VENEZIA),409/C",HOTEL GIUDECCA,GD409C
4434,"CASTELLO,5492/A",HOTEL AQUA PALACE,CA5492A
4446,"DORSODURO,1873",HOTEL TIZIANO,DD1873
4472,"CASTELLO,4838",HOTEL AL PIAVE,CA4838
4492,"SAN MARCO,1332",HOTEL MONACO & GRAND CANAL,SM1332
4562,"DORSODURO,780",PENSIONE CALCINA,DD780
4587,"SAN MARCO,4794",EGO'  HOTEL THE SILK ROAD,SM4794
4621,"VIA NEGROPONTE,13",HOTEL VILLA EDERA,X_VIA NEGROPONTE13
4642,"SANTA CROCE,553",HOTEL CANAL,SC553
4644,"SANTA CROCE,553",HOTEL CANAL,SC553
4664,"DORSODURO,3499",HOTEL MORESCO,DD3499
4665,"DORSODURO,2542",EXCESS VENICE BOUTIQUE HOTEL E PRIVATE SPA RESIDENZA Dâ€™EPOCA ALBERGHIERA E SPA,DD2542
4673,"CASTELLO,4358",HOTEL RIO,CA4358
4687,"DORSODURO,2792/A",PALAZZO STERN,DD2792A
4736,"SAN MARCO,4680",PALACE BONVECCHIATI,SM4680
4737,"SANTA CROCE,804",HOTEL BASILEA DIPENDENZA,SC804
4767,"STRADA CASA ROSSA,10",HOTEL ORIO,X_STRADA CASA ROSSA10
4849,"SAN POLO,1364",AMAN  VENICE,SP1364
4883,"GRANVIALE SANTA MARIA ELISABETTA,41",HOTEL LE BOULEVARD,X_GRANVIALE SANTA MARIA ELISABETTA41
4910,"SAN MARCO,1902",DUODO PALACE DEPANDANCE,SM1902
4965,"DORSODURO,779",PENSIONE SEGUSO,DD779
5038,"CASTELLO,4510",ALBERGO TIEPOLO,CA4510
5069,"FONDAMENTA ANDREA NAVAGERO,29",NH COLLECTION MURANO VILLA,X_FONDAMENTA ANDREA NAVAGERO29
5074,"DORSODURO,884",HOTEL AGLI ALBORETTI,DD884
5102,"CASTELLO,4422/C",HOTEL LOCANDA CANAL,CA4422C
5120,"SAN MARCO,1490",HOTEL FIRENZE,SM1490
5143,"SAN POLO,743",H10 PALAZZO CANOVA,SP743
5160,"SAN POLO,2902",PALAZZETTO MADONNA,SP2902
5166,"CASTELLO,4423",LOCANDA SILVA,CA4423
5180,"VIA BALDASSARRE GALUPPI,560",LOCANDA AL RASPO DE UA S.R.L.,X_VIA BALDASSARRE GALUPPI560
5189,"DORSODURO,222",IH HOTELS VENEZIA SALUTE PALACE,DD222
5191,"DORSODURO,222",HOTEL SALUTE PALACE,DD222
5193,"DORSODURO,222",SONDER SALUTE PALACE,DD222
5248,"VIA DEI FORTI,13",HOTEL IL LATO AZZURRO,X_VIA DEI FORTI13
5282,"SAN MARCO,2283/A",HOTEL FLORA,SM2283A
5295,"SAN MARCO,2009",HOTEL DELL'OPERA,SM2009
