short_alias,TP_CLS_ED,Qu_Gronda,Qu_Terra,Superficie,Measured Height,Floors,Hotel? (blank or 1),Church?  (blank or 1),Museum?  (blank or 1),City Building?  (blank or 1),Notes
NOMB-001,C,17.12,1.05,97.77,,,,,,,
NOMB-002,C,9.4,1.05,62.93,,,,,,,
NOMB-003,B,12.67,1.05,73.21,,,,,,,
NOMB-004,B,13.04,1.05,59.69,,,,,,,
NOMB-005,B,15.93,1.05,146.65,,,,,,,
NOMB-006,A1,15.49,1.05,142.96,,,,,,,
NOMB-007,pt,12.4,1.05,192.77,,,,,,,
NOMB-008,B,12.45,1.05,100.51,,,,,,,
NOMB-009,Nd,5,0.95,14.01,3.7,1,,,,,
NOMB-010,Nd,9999,0.95,6221.99,13.7,4,,,,,
NOMB-011,B,9999,0.95,6459.61,,,,,,,
NOMB-012,A,9.58,0.95,48.35,,,,,,,
NOMB-013,A,16.65,0.95,167.17,,,,,,,
NOMB-014,C,11.11,1.05,90.24,,,,,,,
NOMB-015,C,9.57,1.05,69.26,,,,,,,
NOMB-016,C,14.43,0.95,217.66,,,,,,,
NOMB-017,pt,6.24,0.95,12.77,,,,,,,
NOMB-018,,10.39,1.05,2.98,,,,,,,
NOMB-019,pt,13.74,0.95,107.01,,,,,,,
NOMB-020,,12.03,0.95,143.97,,,,,,,
NOMB-021,fa,0,0,30.77,,,,,,,
NOMB-022,fa,0,0,108.76,,,,,,,
NOMB-023,Bg,15.5,0.95,301.81,,,,,,,
NOMB-024,Nr,9.46,0.95,53.31,,,,,,,
NOMB-025,C,9999,0.95,6851.47,,,,,,,
NOMB-026,C,15.08,0.95,156.72,,,,,,,
NOMB-027,B,3.78,0.95,141.66,,,,,,,
NOMB-028,C,0,0,73.72,,,,,,,
NOMB-029,C,0,1.05,79.74,,,,,,,
NOMB-030,C,13.56,1.05,122.93,,,,,,,
NOMB-031,B,13.71,1.05,50.76,,,,,,,
NOMB-032,B,13.9,1.05,73.14,,,,,,,
NOMB-033,Or,12.2,1.05,57.18,,,,,,,
NOMB-034,C,10.27,1.15,190.4,,,,,,,
NOMB-035,C,0,0,83.22,,,,,,,
NOMB-036,C,14.6,0.95,137.68,,,,,,,
NOMB-037,C,16.72,0.95,361.09,,,,,,,
NOMB-038,C,14.69,0.95,135.19,,,,,,,
NOMB-039,C,15.55,1.15,473.43,,,,,,,
NOMB-040,C,17.21,1.15,226.03,,,,,,,
NOMB-041,C,13.65,1.15,231.53,,,,,,,
NOMB-042,C,0,0,218,,,,,,,
NOMB-043,Bg,0,0,103.34,,,,,,,
NOMB-044,Kt,17.25,1.15,191.13,,,,,,,
NOMB-045,Kt,0,0,43.32,,,,,,,
NOMB-046,Kt,4.98,1.05,44.9,,,,,,,
NOMB-047,pt,4.57,1.05,54.29,,,,,,,
NOMB-048,pt,10.49,1.05,136.99,,,,,,,
NOMB-049,pt,0,0,90.1,,,,,,,
NOMB-050,pt,12.38,1.05,71.55,,,,,,,
NOMB-051,C,14.63,0.95,581.62,,,,,,,
NOMB-052,C,12.66,0.95,653.09,,,,,,,
NOMB-053,Ka,6.93,1.05,67.28,,,,,,,
NOMB-054,Ka,0,0,27.61,,,,,,,
NOMB-055,A,3.5,1.05,24.93,,,,,,,
NOMB-056,fa,10.36,1.05,217.21,,,,,,,
NOMB-057,A1,9,1.05,32.84,,,,,,,
NOMB-058,fa,11.44,1.05,169.93,,,,,,,
NOMB-059,C,10.14,1.05,55.8,,,,,,,
NOMB-060,C,11.1,1.05,57.25,,,,,,,
NOMB-061,C,0,0,77.49,,,,,,,
NOMB-062,C,8.43,1.05,30.34,,,,,,,
NOMB-063,Nr,4.37,1.05,58.43,,,,,,,
NOMB-064,Knt,5.35,0.95,48.61,,,,,,,
NOMB-065,B,3.05,0.95,27.4,,,,,,,
NOMB-066,B,9.6,0.95,104.23,,,,,,,
NOMB-067,fa,9999,0.95,810.39,,,,,,,
NOMB-068,fa,0,1.05,0.56,,,,,,,
NOMB-069,fa,8.12,1.05,19.83,,,,,,,
NOMB-070,Nr,9.14,1.05,32.84,,,,,,,
NOMB-071,C,0,0,100.68,,,,,,,
NOMB-072,Nr,11.18,1.05,53.27,,,,,,,
NOMB-073,B,11.6,1.05,109.4,,,,,,,
NOMB-074,A,13.95,1.05,174.3,,,,,,,
NOMB-075,A,9.8,1.05,48.84,,,,,,,
NOMB-076,A,0,0,43.34,,,,,,,
NOMB-077,A,0,0,35.41,,,,,,,
NOMB-078,A,0,0,46.09,,,,,,,
NOMB-079,fa,13,1.05,296.24,,,,,,,
NOMB-080,Or,13,1.05,116.41,,,,,,,
NOMB-081,C,9999,0.95,39741.23,,,,,,,
NOMB-082,A,14.13,0.95,63.17,,,,,,,
NOMB-083,A,0,0,47.98,,,,,,,
NOMB-084,B,13.1,0.95,110.67,,,,,,,
NOMB-085,A,0,0,50.72,,,,,,,
NOMB-086,A,14.35,0.95,59.26,,,,,,,
NOMB-087,A,16.12,0.95,286.08,,,,,,,
NOMB-088,Bg,9999,1.05,173.15,,,,,,,
NOMB-089,B,11.38,1.05,89.95,,,,,,,
NOMB-090,Bg,9999,1.05,536.31,,,,,,,
NOMB-091,A1,9.46,1.05,58.75,,,,,,,
NOMB-092,A1,10.27,1.05,71,,,,,,,
NOMB-093,A,11.62,1.05,178.11,,,,,,,
NOMB-094,A,0,1.05,42.42,,,,,,,
NOMB-095,pt,10.47,1.05,137.74,,,,,,,
NOMB-096,C,9999,1.05,5585.03,,,,,,,
NOMB-097,B,9.74,1.05,93.57,,,,,,,
NOMB-098,B,9999,1.05,951.47,,,,,,,
NOMB-099,B,9999,1.15,9005.08,,,,,,,
NOMB-100,C,0,1.05,147.44,,,,,,,
NOMB-101,A1,14.6,1.15,58.8,,,,,,,
NOMB-102,A1,10.6,1.15,45.36,,,,,,,
NOMB-103,Bg,11.2,1.15,45.87,,,,,,,
NOMB-104,C,19.7,1.15,394.04,,,,,,,
NOMB-105,Bg,12.6,1.15,96.47,,,,,,,
NOMB-106,Or,16.1,1.05,84.71,,,,,,,
NOMB-107,D,9999,1.05,6042.41,,,,,,,
NOMB-108,D,13.22,1.05,169.46,,,,,,,
NOMB-109,C,25.47,0.95,785.52,,,,,,,
NOMB-110,C,16.5,0.95,939.14,,,,,,,
NOMB-111,C,12.23,0.95,111.25,,,,,,,
NOMB-112,C,16.75,1.05,165.15,,,,,,,
NOMB-113,C,15.9,1.05,469.88,,,,,,,
NOMB-114,C,15.17,1.15,156.25,,,,,,,
NOMB~NO_BUILDING,,,,,,,,,,,